word,x_coord,y_coord,word_count,rank
tīmataria,-0.66712993,-1.8974206,62,1563
whakarato,-3.1434703,-1.350745,62,1564
pakupaku,-2.070796,2.135051,62,1565
marangai,1.0436523000000002,2.8085482,62,1566
anōtia,-1.1474286,1.425447,62,1567
mōkai,-0.2948943,2.2109354,62,1568
tatau,-1.507302,0.18424782,62,1569
waimārama,3.8925989,-0.5898408,62,1570
whakapakari,-2.5243618,-1.2799008,62,1571
tūāpapa,-2.8918025000000003,-2.124775,62,1572
kaingākau,-1.3345133999999998,-2.3757179,62,1573
huānga,3.9982173,-0.029223835,62,1574
whakaakona,-0.82650405,-2.9054618,62,1575
takatū,0.92415947,0.15824932,62,1576
whakahauhau,-1.7100865,-1.6831125,62,1577
mōkena,2.0604312,-1.5080261,62,1578
hāunga_tērā,-1.8322697,-0.11833125,61,1579
taunaki,-2.6347716,-0.033858716000000004,61,1580
ākau,1.4102651000000002,3.0756233,61,1581
pōtae,-0.46604928,2.2796679,61,1582
ūawa,2.7936313,2.2799556,61,1583
komiti_whakahaere,0.32683846,-3.3777194,61,1584
whakapūmau,-2.458531,-1.7013006999999998,61,1585
tinihanga,-1.7715623,-0.8666775,61,1586
kāwana_hōri_kerei,1.616927,-1.8548812,61,1587
waimate,2.17593,2.2213182,61,1588
koreneho,2.2979453,-1.7455552,61,1589
whakatupuranga,-0.74262387,-0.7372816,61,1590
nanakia,-0.9148404,1.1611537,61,1591
māhanga,3.0922523,-0.31221142,61,1592
tuatahitanga,-0.19657204,0.2933341,61,1593
kurahaupō,3.4366589,0.9794234,61,1594
tūāhua,-2.326748,-2.4180725,61,1595
kaitito,-1.1999537,-3.354839,61,1596
rina,3.2264624,-2.8687782000000004,61,1597
moetara,2.503906,-0.97150904,61,1598
tauhou,-1.8695786,0.40995196,60,1599
whānuitia,-1.2968692,-0.9179904,60,1600
oro,-1.5639126,1.5121684,60,1601
whakaruru,1.8398309,0.8164176999999999,60,1602
tohungia,-0.7214444999999999,-1.3632803,60,1603
rīki,0.52180237,-4.318235,60,1604
kohinga,-1.9228208,-4.2586727,60,1605
ināianei,-1.5145451,0.22475007,60,1606
ohorere,0.52361524,0.17493795,60,1607
ngāti_kurī,3.8416526,0.4275468,60,1608
kōhungahunga,4.4706173,-1.4146576000000002,60,1609
kāwana_tianara,1.1696653,-2.29713,60,1610
hū,-0.39908955,3.3439963,60,1611
hōhepa,3.6560626,-2.1162372000000005,60,1612
ahurei,-1.2981887,-0.45974454,60,1613
pūtahi,-0.66046184,-3.387256,60,1614
waka_ama,-0.29901594,1.5649407,60,1615
pikinga,2.5928892999999995,-0.76140165,59,1616
whakahaerehia,-0.62353396,-1.7413436000000002,59,1617
ārikarika,-1.4470633,-0.7227539000000001,59,1618
paheke,-2.7944787,-0.20899324,59,1619
whakamahara,-0.037997376,-1.8830265,59,1620
rakiura,1.8271939,2.828957,59,1621
rōpū_hāhi_mihinare,2.020648,-2.489558,59,1622
whakahaeretia,-0.6574492,-1.7454017,59,1623
whakamaua,-1.075625,-0.03163172,59,1624
ahiahi,-0.6133894,1.2339479,59,1625
nekehia,-0.19315143,-1.2637495,59,1626
peita,-0.54810935,2.8070831000000003,59,1627
tautiaki,-1.5573858,-1.3137988,59,1628
whai_hiranga,-2.1211689,0.95262456,59,1629
rīpoata,-3.6164777,-1.8891181,59,1630
ngāmotu,2.3458655,2.5805316,59,1631
iwikau,3.1452916,-1.0678988,59,1632
pātaihia,-2.4763846000000003,0.07155018,59,1633
pārāwai,2.2823832000000004,1.9755175,59,1634
kaihokohoko,-2.00015,1.7467109,59,1635
purewa,3.1012568,-0.45808032,59,1636
onamata,-1.9974291,-2.6807091,58,1637
pere,0.2200851,1.9725015,58,1638
koi,-0.88259804,1.8769561,58,1639
ōkawa,-1.6282077,-3.61654,58,1640
ngaru,0.9759346,2.5989697,58,1641
kūrae,1.784689,3.0455604,58,1642
ōna_tuākana,4.1466246,-1.6353947,58,1643
tūtakitanga,-0.13879582,0.29287872,58,1644
kōwhiringa,0.5637557,-3.4628482000000003,58,1645
kere,3.618953700000001,-0.34225124,58,1646
tamahau,2.170297,-2.693217,58,1647
tekau_mā_waru,-3.2327206000000004,1.182567,58,1648
wheoro,1.5915955,-1.8992684,58,1649
kākāriki,-0.85947096,2.815058,57,1650
$_miriona,-3.7432044,-0.22376217,57,1651
rangikāheke,-1.6750653999999998,-4.3242106,57,1652
whārua,2.2679400000000003,3.0127728,57,1653
tuatahitia,0.4750202,-2.027703,57,1654
nawe,-3.1624258,-1.5845877,57,1655
āture,-3.6844325,-1.9212743000000003,57,1656
mākete,-2.4304576,1.6962011,57,1657
tiakina,-1.0635035,-0.40384543,57,1658
hoa_wahine,3.3257747,-2.1859214,57,1659
pia,-0.84510684,2.039185,57,1660
tīpene,1.2070305,-2.624637,57,1661
tinirau,2.8551908,-0.14223339,57,1662
meatia,-0.7109087,-1.3406999,57,1663
rēhita,-0.5998705,-1.5509707,57,1664
wākana,2.0728762,-0.9059247,57,1665
pōtitanga,0.7481215,-3.4582927000000003,57,1666
whaanga,2.3830836,-1.4296004,57,1667
kaihau,2.3375297,-2.3618536,57,1668
kohikohi,-1.9491392,1.8860055,56,1669
kaihōpara,-0.1536813,1.5091487,56,1670
hī,-1.5519017,2.5286987,56,1671
awhi,-1.3797583999999998,-1.0379081,56,1672
whakatapua,0.13749012,-0.88836616,56,1673
uhi,-0.6904949,2.710872,56,1674
iti_noa,-2.6526240000000003,0.6381095999999999,56,1675
kōwhai,-1.0261678,3.0314045,56,1676
wāriu,-3.7470422,-0.33009629999999995,56,1677
tāngia,-2.2761533,-3.646926600000001,56,1678
tahumaero,-2.1755648,0.34256655,56,1679
whakakaha,-2.386324,-0.83004034,56,1680
kaimoana,-1.7430887,2.9250197,56,1681
rongomaiwahine,3.5210197,-0.3852948,56,1682
whara,0.12764008,0.62642676,56,1683
irirangi,-1.5852193,-3.7762892,56,1684
tāke,-3.7322462,-0.6124503000000001,56,1685
pūoho,2.5305316,-0.77844316,56,1686
mārenatanga,3.9313529,-1.3554509,56,1687
wīata,-0.7695116999999999,-3.915887,56,1688
rōpiha,2.8767537999999995,-2.6595225,56,1689
ruarua,-2.7285488,0.89908856,55,1690
tī,-1.5208973,2.9906507,55,1691
porirua,2.120453,1.8249699,55,1692
makariri,-1.2377162,1.8359879,55,1693
īnanga,-1.6056133999999995,3.1228716,55,1694
witi,-2.1648324,2.4882429,55,1695
tumu,-0.035329256,2.6910584,55,1696
raupatutia,-3.3590622000000003,-0.6179604000000001,55,1697
manaakitanga,-1.5745951,-1.6064775,55,1698
pani,2.84767,-0.1815156,55,1699
tā_moko,-1.8215777,1.1903398,55,1700
tokaanu,2.4687545,1.9226192,55,1701
waihotia,-0.98700553,-0.37787488,55,1702
marutūahu,3.652393,0.48902577,55,1703
tai_tonga,2.6478386,2.6634138,55,1704
rauemi,-2.6124048,-0.27920192,55,1705
kaunihera_ārohe,0.17864104,-3.5075116000000004,55,1706
whakawhitiwhiti_kōrero,-2.6880243,-1.6644918999999998,55,1707
whakaarohia,-1.7608648999999998,-0.9675252,55,1708
hāhi_mōmona,1.5267091,-3.247012,55,1709
porourangi,3.4212458,-0.08111032,55,1710
kōkiritia,1.1416832,0.12725472,55,1711
iriiria,2.913373,-1.9454868000000003,55,1712
papahurihia,1.9930359,-2.0828886000000004,55,1713
hāmoa,-0.14399832,1.4020479,54,1714
keria,-0.8602808000000001,3.5505745,54,1715
whakataka,-2.0074122,1.7439984,54,1716
waitōtara,2.4494104,2.5092819,54,1717
tāpae,-1.495041,-0.16194382,54,1718
ōhākī,2.0603333,-2.2114522,54,1719
tāhae,-1.1811482,1.7346113,54,1720
ruahine,3.9478545,0.36927512,54,1721
hapa,-2.5398426,-1.0776441,54,1722
matemate,-1.3618278999999998,0.09236312,54,1723
kaitōrangapū,0.8610777000000001,-3.4495926,54,1724
rōpū_tōrangapū,0.8604674999999999,-3.5332072,54,1725
tame,3.4872522000000004,-2.278834,54,1726
rīriri,0.5719789000000001,-3.9830953e-05,54,1727
taunakitanga,-2.5475060000000003,0.3928306,54,1728
whāriki,-0.6583826,2.7729244,54,1729
māngere,2.4672377,1.8189125,54,1730
oho,-0.4687649,0.099832855,54,1731
ūropi,-0.29655617,1.3196225,54,1732
whakapaetia,0.5101133,0.5630863,54,1733
ngāti_pikiao,3.8546844,-0.08757396,54,1734
kawenata,1.1648402,-2.4539638,54,1735
ringatū,1.6576122,-3.14981,54,1736
āperahama,2.3800895,-1.5986307,54,1737
tāpoi,-3.1433961,-1.1161559,54,1738
hōtēra,1.9874756,1.7837116000000002,54,1739
taare,2.8655722000000003,-2.5269256,54,1740
rāniera,2.9776816000000004,-1.8545442,54,1741
tupeka,-2.1533744,2.435512,53,1742
whakapai,-2.1418746,1.7809409,53,1743
whakahuatia,-1.0599838,-0.66240793,53,1744
tōku,-1.2066774,0.9790495,53,1745
mātao,-1.4016812,2.0397503,53,1746
korero,-1.8763874,-3.1439936,53,1747
tūkinotia,0.303047,0.940636,53,1748
hōri_kerei,1.7135538,-1.9209055,53,1749
whakapaunga,-0.03548238,0.21072800000000005,53,1750
horouta,3.417831,1.0699108999999998,53,1751
takenga_mai,-1.9189408,-2.6845758,53,1752
rongohia,-1.1052110000000002,-0.2824679,53,1753
waimana,2.5401728,2.9974828,53,1754
korekore,-2.554442,0.47174537,53,1755
tūkino,-2.2445266,-0.86021066,53,1756
pīrangi,-1.7275167000000002,-0.7439585,53,1757
pūoru,-1.0266808,-3.9842253,53,1758
piupiu,0.21768661,-1.4435823,53,1759
kaunihera_ture,0.6870546999999999,-3.3366673,53,1760
rūma,0.11393354,2.6779556,53,1761
mate_kohi,0.13189547,0.6182956000000001,53,1762
tikitiki,1.8472197,1.7361058999999996,53,1763
awatere,3.0744717,-2.8133535,53,1764
kurupō,2.5294752000000003,-1.8992583,53,1765
menā,-1.6615527,-0.8543151,53,1766
tāite,1.1362193,-3.2422342,53,1767
pītama,2.4624457000000004,-2.6269217,53,1768
tōpia,2.4373808,-1.4392278,53,1769
kapi,-2.4709888,0.77657044,52,1770
tareka,-2.3498363,-0.10751595,52,1771
whakamahinga,-2.5831504,-0.20564303,52,1772
poua,-0.39337084,-0.5457748,52,1773
takina,1.0924223999999998,0.94888705,52,1774
pāuna,-3.711878500000001,-0.253344,52,1775
tūtohu,-3.4626162000000003,-1.6885703,52,1776
waaka,3.3342423,-2.1116817,52,1777
whiria,0.4003874,1.7919912,52,1778
mātakitaki,0.2315318,0.07761549,52,1779
taiāwhio,2.5428197,-2.9615064,52,1780
tapahi,-0.949423,2.9606142,52,1781
kāhui_ariki,1.4006393999999998,-2.2053611,52,1782
pepeha,-1.7827939999999998,-2.7556431,52,1783
totohe,-2.2153957,-1.1566043,52,1784
karangatanga,3.6885858,-0.17681055,52,1785
hao_ika,-3.2701175,-1.2678958,52,1786
nōhanga,-2.6580148,-2.5245898,52,1787
wēra,1.0101134,-2.6154237,52,1788
nohoia,-2.6235363,-0.06325201,52,1789
ōrākau,1.3522534,0.22220641,52,1790
rōpū_wāhine_toko,0.13818674,-3.301332700000001,52,1791
nukupewapewa,2.6418579,-0.7913564000000001,52,1792
ngātuere,2.2891212000000003,-1.6169147,52,1793
huka,-1.2176553,3.0898707,51,1794
pungarehu,-0.66387707,3.4956462,51,1795
miriona,-3.249911,0.3957065,51,1796
pēke,-2.5550346,1.550402,51,1797
meihana,2.5543973,-2.979754,51,1798
utaina,-0.87611747,-0.23196769,51,1799
waea,-2.4023072999999995,1.776978,51,1800
maroke,-1.487972,3.3685617,51,1801
mānuka,-0.9257577,3.1973734,51,1802
tana_hoa_wahine,3.8821826,-1.9222044,51,1803
awaawa,-0.7661233000000001,3.589134,51,1804
koa,-0.8963382,-1.4915032,51,1805
ruka,2.3731925,-2.8130182999999995,51,1806
kāwai_rangatira,3.744197,0.18751071,51,1807
whakaoti,-0.7545170999999999,-2.9029343,51,1808
waerengaahika,2.4005542,1.9667342,51,1809
īngoa_karanga,3.3460236000000005,-1.7226996,51,1810
pīhopatanga,0.8103751,-3.2993362,51,1811
nehu,1.3460323,1.4229335,51,1812
hōpara,-0.21271384,1.5952177,50,1813
hāngī,-1.8490797,2.7324076,50,1814
unu,-0.91899085,-0.15710877,50,1815
kūare,-2.1443753,-1.4536653999999998,50,1816
marau,1.2652662,0.24301189,50,1817
pāoa,3.2589862000000003,0.81894326,50,1818
muia,-1.1614941,0.44628632,50,1819
whakahou,-2.9961417,-1.8643402,50,1820
rawe,-1.1950887,-2.9845593,50,1821
kōhanga,0.434765,2.3027818,50,1822
pōrangahau,2.7460206,1.8507451,50,1823
mauheretia,1.3043357,0.18057656,50,1824
nō_konā,-1.4424098,0.1281587,50,1825
nehe,-1.9382883,-2.8917615000000003,50,1826
pouaka,-0.9468885,2.416271,50,1827
whakakī,0.47975472,2.238405,50,1828
pōhiri,0.8207261,-2.0751817,50,1829
whakapaua,-2.3222597,-0.45403895,50,1830
penihana,-3.8445055,-0.6712412,50,1831
kakari,1.0781465,-0.9573724,50,1832
kī_taurangi,-1.7512501,-1.2291796999999998,50,1833
kaikiri,-2.477048,-1.6409686,50,1834
papakāinga,-3.2432323,-0.007882046,50,1835
nū_pāremata,1.6707857,0.8054295,50,1836
tūī,-0.99121207,2.868327,49,1837
kuki_airani,-0.28956044,1.2516606,49,1838
pāua,-1.6516002,3.1256413,49,1839
pā_tuna,-1.4057403999999998,3.3880396,49,1840
hōtoke,-0.7514706,1.2340361,49,1841
maramara,-1.7070014,2.6427958,49,1842
hei_āteha,-3.918022,-1.7184113,49,1843
kāeaea,2.4604516,-0.57002056,49,1844
kōpū,3.3767633000000004,-0.5099651,49,1845
whāea,4.097944,-1.2239261,49,1846
kaitono,-3.5267410000000003,-1.9129503,49,1847
poti,0.7508908000000001,2.2291608,49,1848
ipurangi,-1.7831363999999998,-3.2772322,49,1849
ngahau,-0.8686716,-3.8696053,49,1850
rēhia,-0.78021634,1.4280736,49,1851
ngāti_ira,4.0112576,0.30144212,49,1852
karu_whā,2.3232656000000005,-1.8947498,49,1853
pōhara,-2.2639182,-0.41987547,49,1854
arihia,3.183822,-2.8630998,49,1855
auau_tonu,-0.6540096,-1.6109813,49,1856
hāhi_wēteriana,1.8781925,-2.9663227,49,1857
panoni,-2.6739610000000003,-0.2589178,48,1858
waipuke,-1.6154153,3.386289,48,1859
kakī,-0.6561478000000001,2.466005,48,1860
waihī,2.1681302,1.8358964,48,1861
tūtū,-1.2388602,0.40520987,48,1862
kāpā,-2.4007412999999995,0.4870375,48,1863
maranga,-0.20499203,-0.22681728,48,1864
kaipakihi,-2.7520375,-1.7337488,48,1865
tia,1.6184145,2.7565217,48,1866
koiora,-1.8814456,-2.6232765,48,1867
hakaroa,1.8239316000000003,3.0296957000000004,48,1868
tomokanga,1.7805158,2.8024178,48,1869
mea_tapa,3.0929804,-1.737316,48,1870
whakaingoatia,-0.33149597,-0.64015555,48,1871
reo_ingarihi,-1.9064786,-3.5329347,48,1872
whakakīkī,-1.4820688,-1.1354432,48,1873
pukumahi,-1.255351,-2.0789702,48,1874
paheketanga,-2.9706483,-1.0949608,48,1875
pua,-1.5040403999999998,2.9195616,48,1876
hikawera,3.1279044,-2.5002947,48,1877
zealand,-1.6408333,-4.5529757,48,1878
tūhua,1.6474656000000003,3.0666769,48,1879
whaitua,2.1819344,3.007794,48,1880
raukura,-0.21318415,2.599379,48,1881
tūpato,-1.8904768,-0.7792373,48,1882
iti_iho,-3.0440786,0.4021141,48,1883
pōwhiritia,0.36553892,-1.0021014,48,1884
whakawhitia,-0.19341624,-1.3536817,48,1885
temepara,1.3795916,-3.097401,48,1886
muriwai,3.0112994,1.0718426,48,1887
tukia,1.3029114,0.40529934,48,1888
papa_rākau,-1.1903082,2.962908,48,1889
nūhaka,2.6244197,1.9770519,48,1890
horomona,3.8682973,-1.7664163,48,1891
tūpaea,2.5630171,-1.1460829,48,1892
horetā,2.5730157000000005,-1.0344833,48,1893
ngāti_kuia,4.08496,0.4870037999999999,48,1894
tāpihana,2.8646479,-2.6355865,48,1895
kaiwhakaatu,0.87653315,-3.147214,48,1896
pairi,2.8968666,-0.84766054,48,1897
heri,-1.0135323,-0.2741238,47,1898
katia,-0.65077937,-0.38460305,47,1899
tāwhai,-0.7225275999999999,-1.4046499,47,1900
tawa,-0.05307565,2.2351656,47,1901
mangō,-1.50203,3.0436428,47,1902
takahi_manatārua,-2.038956,0.20973864,47,1903
kōnae_nei,-2.035332,0.19483335,47,1904
kōnae_whakapā_atu,-1.2657166000000002,-1.3288227,47,1905
ātau,-0.5280104,-2.5997908,47,1906
tōpū,1.8915974,1.4528996,47,1907
kokoru,1.8054951,3.0319643,47,1908
rākaihautū,3.12123,1.3377757,47,1909
tauihu,1.6883936000000002,2.8730643,47,1910
āteha,-3.6764631,-1.6530737000000002,47,1911
rewi_maniapoto,1.6877095000000002,-1.4077469,47,1912
whakaiti,-1.9334276,-0.9299294,47,1913
waiatatia,-0.8770943000000001,-3.5760410000000005,47,1914
tāwhirimātea,2.3215923,0.18238676,47,1915
pahure,-2.5764139,0.6563508000000001,47,1916
whakangao,-3.4411814,-0.7948413000000001,47,1917
hīkaka,-0.613218,-1.4980454,47,1918
whakawhiu,-2.7358375,-0.79202265,47,1919
karahipi,-0.5185119,-2.6955488,47,1920
kaka,-1.9313332,2.2897565,47,1921
kāri,-2.3576515,1.9630116,47,1922
whakapuaki,-3.0310402,-2.5163221,47,1923
kaiwawao,0.9715023000000002,0.25913122,47,1924
whenuanui,2.9096663,-1.2461631000000002,47,1925
paraihe,0.6874321999999999,-2.60686,47,1926
hana,3.6433206,-1.9924022,47,1927
hoi_anō,0.0648361,-1.6504341,47,1928
hera,3.769365,-1.9401516,47,1929
kohi_moni,-0.85753626,-2.377349,47,1930
hāhi_mihingare,1.698541,-3.118396,47,1931
kaute,-0.45255575,-2.7195947,47,1932
pāpori,-2.8460634,-1.5865326000000002,47,1933
iriirihia,2.9987335,-1.9097096,47,1934
whakatipuria,-1.8725613,2.7483084,46,1935
tōmuatanga,-0.57736665,0.9458937,46,1936
whakatōpū,-3.3446767,-1.4916409,46,1937
uara,-3.7488976,-0.30978343,46,1938
rāpata_wahawaha,2.6526403,-1.3012042,46,1939
ruku,-1.6307558000000002,2.3123233,46,1940
waitematā,2.0414448,3.0281527,46,1941
panakareao,2.0385993,-1.4625006,46,1942
act,-3.8816187000000006,-1.6705284,46,1943
mā_rima,-3.218492,1.1702479,46,1944
toe,-2.6713998,0.9184002,46,1945
pipiriki,2.3221107000000005,1.9725928,46,1946
rua_kēnana,1.5885975,-2.8603337000000004,46,1947
hūpēnui,2.5300488,1.6845821,46,1948
tekoteko,0.095077224,2.9122906000000004,46,1949
mahue_iho,4.023837,-1.7925948,46,1950
hukarere,-0.27322972,-2.8256512000000003,46,1951
maungatautari,1.9221935,0.9508377,46,1952
rūmātiki,-0.013091614,0.70644283,46,1953
tāniko,-0.55677927,2.8130875,46,1954
tauiratia,-1.9498789,-3.038544,46,1955
whakataua,-3.3314002,-2.355913,46,1956
maumahara,-0.453073,-1.2455673,46,1957
mīti,-2.1239790000000003,2.5750132000000003,46,1958
ruatapu,2.7789200000000003,-0.21329705,46,1959
whakamutu,-2.8025107000000005,-0.80322134,46,1960
tima,0.9445206,2.0416589,46,1961
ratou,-1.0707803,0.6754095,46,1962
takatāpui,-1.4306291000000002,-2.5763361,46,1963
horapa,-1.2965946000000002,0.5334148,46,1964
īhipa,1.0518581,-1.0306076,46,1965
houhia,1.1158098,0.16197278,46,1966
tūhaere,2.7971630000000003,-1.2154646999999998,46,1967
ānaru,3.2652583,-2.7835243,46,1968
whakanohonoho,-3.4608612,-1.2296876,46,1969
kōwhiria,0.4920331,-3.275,46,1970
hīroki,1.822836,-1.4801419,46,1971
harawira,2.500814,-2.2208047000000004,46,1972
pāmamao,-0.63944715,1.7614869999999998,45,1973
kīnaki,-1.6856785,2.5293512,45,1974
whaitiri,4.0782094,-1.742939,45,1975
ihu_oneone,-2.6223938,2.0112813000000003,45,1976
kupu_whakarite,-1.8081809,-2.480572,45,1977
maunganui,1.6741973999999995,2.9837482000000004,45,1978
roanga,-0.56087136,0.98585653,45,1979
pitoone,2.1413996,1.9436505,45,1980
koianei,-1.8376582,-2.3838854,45,1981
whakawhānui,-3.031288,-1.7735822,45,1982
āringa,-1.098663,-2.9375772,45,1983
tunu,-1.5499992,3.0225682000000003,45,1984
whakatinana,-2.9238882,-2.0476859,45,1985
waka_hourua,-0.17267819,1.7734025000000002,45,1986
tapuwae,1.1663946000000005,2.0976975,45,1987
mānia,1.7706723000000002,3.061051,45,1988
poutini,1.2308587,2.5303495,45,1989
whakawai,-1.5315614,-1.4750372,45,1990
rātā,-0.5614853,2.8500352,45,1991
koura,-1.6735337,3.0409906,45,1992
rongomau,0.92038965,-0.55406314,45,1993
waitohi,3.3158536,-0.691224,45,1994
whakateraki,2.0231502,3.0610354,45,1995
tūreiti,2.7363582,-2.2759938,45,1996
whakatipua,4.2054567,-1.3325228999999998,45,1997
tukinga,1.2921797,0.31595564,45,1998
emepaea,0.11818438,-2.653267,45,1999
tuarima,1.2926483999999998,-2.377758,45,2000
hāhi_katorika,1.751657,-3.11611,45,2001
ngāti_tarāwhai,3.627858,-0.026670039,45,2002
karaipiture,-1.6536763,-3.16799,45,2003
kō_tata,2.1164725,1.9121678,45,2004
tēnehi,0.49889302,-4.396888,45,2005
kaiwhiwhi,-3.7683792,-0.57403535,45,2006
āperire,1.302475,-0.38290712,45,2007
pānapa,2.507342,-2.524925,45,2008
maramataka,-2.1268084,-2.7686603,44,2009
pipi,-1.7251953999999998,3.1188586,44,2010
kōnae_nō_sound,-1.9583561,-2.1781166,44,2011
ruatara,2.426419,-1.0479981,44,2012
āhuarangi,-1.4085584999999998,1.9567566000000003,44,2013
whakatere,-0.2230943,2.1088586,44,2014
tūtānekai,3.320425,-1.0931464,44,2015
toanga,0.64993745,-4.187596,44,2016
whangaroa,1.8154247,2.7292588,44,2017
ngutu,-0.86157614,2.244009,44,2018
āti_haunuiapāpārangi,4.1025550000000015,0.046969604000000005,44,2019
kakama,-1.4350725,-2.0396385,44,2020
haramai,-1.0209305,0.7502089,44,2021
pūtaiao,-1.5180347,-2.8971713,44,2022
papa_tongarewa,-0.65289754,-3.4084964,44,2023
whakarunga,1.4881083000000002,3.0444117000000004,44,2024
panguru,2.5389051,1.9290395,44,2025
tapahia,-1.1747823999999998,2.7589052000000005,44,2026
ōna_tūpuna,3.8761413,0.17998664,44,2027
whakatupu,-1.971012,1.9828349,44,2028
ātairangikaahu,1.6063001,-2.4023001,44,2029
horoi,-2.027475,2.3602943,44,2030
marea,-2.2207015,-2.1992137,44,2031
poutāpeta,1.9188976,1.7104795,44,2032
whakaoranga,-2.2683287,-2.1349308,44,2033
toitū,-2.4571364,0.2393175,44,2034
patu_tohorā,-1.9214985,1.8435004,44,2035
whare_paremata,0.4656142,-3.1416470000000003,44,2036
whakamihi,-1.5577215,-1.7732818,44,2037
pakimaero,-1.8828304,-3.9893413,44,2038
whakamua,-2.2654343,-0.6303443,44,2039
uiui,-3.7298574,-1.8788427,44,2040
maihāroa,1.8434837,-0.9956933,44,2041
raihana,-3.531312,-1.4048281,44,2042
aotearoa_th_māori,1.0131028,-1.2425604,44,2043
wēteriana,1.8731151,-2.9525619,44,2044
tūmate,1.3862873,-2.2788212000000003,44,2045
mete_kīngi,2.1866763,-1.2457062,44,2046
kīa,-0.66887814,-0.2916301,44,2047
korenga,-2.0077775,0.04410101,43,2048
whakawhitinga,-2.4696872,-0.048894428,43,2049
porowini,0.21872504,-3.4453440000000004,43,2050
whakawhirinaki,-1.580857,-1.8189276,43,2051
rangitoto,1.6725799,3.0753312000000004,43,2052
kā,-0.51320124,0.8082759,43,2053
ohu,-2.4005256,2.030786,43,2054
ra,-1.0702871,1.0834967,43,2055
rae,1.4986358999999998,2.51182,43,2056
murunga,-3.4171507000000005,-0.77683115,43,2057
kitea_tonutia,-2.4061313,0.89393574,43,2058
kēkeno,-1.6053046999999998,2.4297884,43,2059
ngāwhā,0.58496904,3.1205752,43,2060
tuahiwi,2.4917173,1.5721945,43,2061
tangohia_tēnei_whakaahua,0.39725888,-1.6751381,43,2062
hāwera,2.5774672,1.7336287,43,2063
mākutu,2.339589,-0.4783996,43,2064
mōrearea,-1.8678336,0.4594341,43,2065
pane,2.6351604,-2.5261245,43,2066
io,-1.9184064,-3.183503,43,2067
whakamāoritanga,-1.8319678,-4.1509805,43,2068
konā,-2.0030594,-0.34206665,43,2069
taurekareka,2.1558368,0.184205,43,2070
whakakotahitanga,-2.5582757000000003,-1.9800289,43,2071
nāhinara,0.8167835,-3.3294835,43,2072
māori_nō_tēhea,-2.6098928,0.15799059,43,2073
pau_katoa,-1.9789227,0.1739951,43,2074
peehi,2.7071862,-1.6026744,43,2075
ii,3.1299295,0.19763567,43,2076
materoa,3.160836,-2.8577378,43,2077
ngākaunui,-1.4205786,-2.163268,43,2078
pēnā,-0.8625673,-1.2702852,43,2079
parani,1.0876445,-0.9401763,43,2080
whakatahi,1.112103,0.3109929,43,2081
īhaka,2.9825745,-2.421739,43,2082
whakapakoko,-0.0382402,2.8492572,42,2083
parau,-1.8379965,1.82629,42,2084
mōhiotia_whānuitia,3.1164892,-1.6733203,42,2085
tāmati_wāka_nene,2.595597,-1.0103296,42,2086
taha_whakarunga,2.3008745,2.9085917,42,2087
tuatara,-1.1145648,1.8243837,42,2088
tūpuhi,-1.6100422,2.096215,42,2089
rima_tekau,-3.2096648,1.1634505,42,2090
awatea,-0.58231765,1.2902701,42,2091
rama,-0.85198605,3.0531087,42,2092
mere_pounamu,-0.2775435,2.3617842,42,2093
white,-1.7306018,-4.638533,42,2094
kaihanga,-1.3297738,-3.9239435,42,2095
tukituki,-1.5597076,3.3003972000000004,42,2096
whare_pupuri_taonga,1.9188251,1.6148748,42,2097
hangarau,-1.4764596,-2.8724382,42,2098
mārire,-1.9774352,-0.6244314999999999,42,2099
hōro,1.8884705,1.6392218,42,2100
akoako,-1.0716747,-3.0095181,42,2101
taura_here,2.5139303,2.4757547000000004,42,2102
moutoa,1.5700831,0.65240806,42,2103
kirikiti,0.50214624,-4.4023776,42,2104
ohaoha,-2.5758810000000003,-1.6451082,42,2105
kāpeneheihana,-3.8744862,-0.76112795,42,2106
kawepō,2.6063302000000004,-0.8186798000000001,42,2107
whutupōro,0.5067309,-4.391115,42,2108
takaanui,-1.6907119,-4.011648,42,2109
kaihopu,-1.0941886,3.2238185,41,2110
weka,-1.2457174,2.8966696,41,2111
werohia,-0.95306987,1.5968641,41,2112
huahua,-1.7173615000000002,2.9218833,41,2113
hinemoa,3.4059913,-1.2834778,41,2114
whītī,-0.052907895,1.449927,41,2115
kaitāia,2.461021,1.9763575,41,2116
taihoa,0.57972276,-1.6243272,41,2117
whakapuakanga,3.215364,0.11412308,41,2118
taupiri,2.2070723,1.5664976000000002,41,2119
mema_paremata,0.78144854,-3.429422,41,2120
wao,-1.6801726000000003,3.251418,41,2121
tuākana,4.1934505,-1.6485183999999995,41,2122
tārai,-0.53630275,2.8091142,41,2123
akomanga,-1.4263701000000002,-2.9478447,41,2124
rāpaki,0.5589261,2.3528166,41,2125
huatau,-2.1070704,-2.0989053,41,2126
pūhipi,1.4162115,-2.0114007,41,2127
uira,3.9215362,-1.6209091999999998,41,2128
taurua,1.6930429,0.22953242,41,2129
pūkawa,0.84107393,-1.8389366000000005,41,2130
minenga,-0.9003823000000001,-3.4459877,41,2131
kōwhiri,-3.0531057999999995,-2.0673892,41,2132
itiiti,-2.2601728,0.6837581,41,2133
karipori,1.0848651000000002,-0.91554606,41,2134
