x_coord,y_coord,word
3.6325288,-2.173269,pene
-3.5023627,-2.2484224,whakakāhoretia
1.0808666,-0.62398773,rangatū
0.8278002,-2.0618548,koroneihana
-3.1603208,-0.9500078,wharekai
1.1778046,0.2647679,ākina
1.5563085,-2.9975407,wairua_tapu
3.8328133,-1.7119199,tōna_kōkā
-3.6195662,-1.5713282,whakataunga_tiriti
2.5361733,-1.1115695,tirarau
-4.1317153,-1.6676152,nireaha
2.5999918,-0.7509021,haerehuka
-3.0399184,-1.0854994,ohanga
-1.9921501,0.27502635,pau_noa
0.56246245,-4.3443937,purei_whutupaoro
-0.2729788,-2.8976078,kātipa
4.066325,-0.12894568,karangatanga_hapū
1.6032699,-1.724264,kāwana_kerei
-1.3264779,-3.6262832,titonga
0.6423723,-4.205199,kapa_ōpango
-1.0080371,2.746141,miro
-0.24771078,1.5972495,tūhura
0.6580039,0.90173405,matika
4.10993,0.26192454,ngāti_kahu
-1.8518821,-2.665081,takenga
3.2971537,-0.70425826,oriori
2.301106,2.7797532,taha_whakararo
-3.1918583,-0.9251166,whakaea
-3.2540014,-2.451243,whakamāramatia
-3.3250535,-1.0920315,tūmataiti
-1.9242152,-2.8712459,pakiwaitara
2.2908962,1.4787292,waiomatatini
3.6170514,-0.9759779,tōna_whāea
-1.5739794,3.1389704,kuku
-1.6069103,1.70579,pā_harakeke
-2.1201336,-0.508332,kukume
-1.0340577,-2.1600392,moemoeā
2.39164,1.854553,taumarunui
3.0673566,-1.4645896,ahukaramū
1.4687449,-2.3404472,arikinui
-2.338445,-0.7736109,āki
-0.6322214,2.826661,whatua
-2.696385,-2.0028236,whakaara_ake
2.4771223,-1.5791487,whakapiri
1.6298308,0.22268575,rokohanga
-3.596849,-1.0965741,tahua_moni
-2.195245,-1.063512,turaki
-1.8684841,-4.3601084,tohungatā
-1.8101581,-4.5179524,waituhi
-2.0130637,-2.2682369,tohungatanga
-2.0981855,2.4623106,paipa
2.2258656,1.7475407,waiwhetū
-2.5850549,1.9968923,kuti_hipi
1.2263483,0.30310872,tomokia
1.9967513,-2.1521833,ua_haumēne
3.3531897,-2.0267127,wēpiha
0.72729224,0.22906429,peia
-1.8598459,-2.4076636,puri
2.3544462,-3.0427089,iriaka
3.2090259,-2.8323343,eramiha
1.8847524,-1.596439,awaitaia
1.8958644,3.0540829,pito_tonga
-1.5567209,2.1236722,tāpirihia
-0.6071411,1.1168904,kōanga
-2.1058977,-1.7657684,whakatenatena
-2.3092382,-2.3812246,ēnei_tūmomo
-1.9227015,-0.17510927,taumahatanga
2.0086346,1.2356957,pirongia
3.0812256,0.97491014,īhenga
-2.0771153,-0.9041612,wehewehe
2.5742009,2.1792681,tūranganui
-1.9660052,-2.6322577,taonga_tuku_iho
0.21672212,-0.09512562,nohonoho
1.9079654,1.7929906,piriti
2.3143725,2.3648515,matatā
-0.32677668,-1.7213303,whakaruruhau
3.6548047,0.14980058,ira
-3.59261,-0.4319174,whānako
-2.034212,-4.0624285,whārangi
1.113677,0.50374055,awhitia
-1.0771339,0.93281066,whakarata
-1.1983169,1.7841535,weriweri
4.1501307,-1.6267105,tuāhine
2.40974,2.6741204,whangaparāoa
-2.1707928,-0.39549467,karo
3.39335,0.9846887,ngātokimatawhaorua
2.2207932,2.945728,ōhiwa
2.966615,1.0090106,hotunui
3.7942688,-1.8111873,mereana
-0.923685,2.3873792,parirau
-2.7028997,-2.14027,kairangahau
-0.66155076,2.7358544,tārai_waka
-3.1870797,-0.43791234,whakataungia
3.8570518,0.7131878,kawerau
-0.26609248,0.3679328,pokapūtanga
1.2051691,-0.5451199,māehe
-1.9090136,2.7779446,wīti
-2.4408312,2.075451,whare_patu_mīti
-1.2007267,-3.227066,tito_waiata
3.7210736,-1.765956,hape
3.612906,-1.7386634,whanaunga_tata
2.3256984,2.2857282,poutama
4.131459,0.13415642,waiohua
2.6020617,-0.87747777,murupaenga
-2.025184,-4.0746927,pānuitanga
1.2569736,-3.430534,rangihau
-1.428195,-0.23731956,huhua_noa
0.3128868,-4.207663,hāereere
0.87816304,-2.5417933,ngārimu
-2.651501,-0.49181405,whakamāmā
2.9309442,-1.9946358,hāre
4.0289507,-1.4822564,hāriata
2.7011154,-1.329075,ngātata
2.6988983,-2.9819567,paraire
1.8329878,-2.5414276,pōtangaroa
-1.5845671,-3.6849554,tohungatoi
-1.3564613,3.2408695,tāwhiti
1.7113185,3.0840263,tahatika
-0.77144134,-1.4719257,rēhitatia
-0.42642653,-2.66618,tiwhikete
-2.6306272,-1.7568033,angitu
-1.904861,2.9131317,otaota
-1.1002191,0.9320275,ano
3.0564206,1.0664295,tānenuiarangi
-2.4337287,1.4663609,tāpaea
1.972105,1.8547647,kao
1.7420233,0.92702085,pakake
-0.7827043,3.386706,whata
1.5214294,3.0121644,marara
3.3246791,0.66004324,hoturoa
-0.80370426,0.074496426,pupū_ake
2.7516143,-2.7983966,mākereti
-0.8465086,3.0614316,poro
1.4860067,0.45075276,namu
2.847922,-0.3233766,hinenuitepō
3.1068463,0.7722285,tūāhu
-0.50099665,3.192165,pakitara
-1.1254244,2.5730562,maka
-2.146454,-3.7268987,whakamāramatanga
4.157609,-1.7073327,whakamoea
-1.8352553,-4.1285634,whakapākehā
-0.9098778,3.2758982,mōkihi
-1.7744344,1.846924,whaiwhai_tohorā
0.8986549,-3.4390965,pāti
4.5241027,-1.5986198,tokowaru
-0.8656035,-3.8272798,piana
-2.0877402,-3.996294,kape
3.8844361,0.45161596,tokohia
3.5480363,0.33019668,awanuiarangi
0.021249339,-3.372323,whakatūranga
2.1823847,-1.67165,tiramōrehu
2.4245794,-2.983873,raumoa
-1.6499157,-1.7136725,piripono
1.587019,0.48410654,ranga
2.9740686,-2.0583522,ngātai
3.7298148,-1.4995964,kōkā
1.6725783,-1.4031079,rūtene_kānara
1.4526112,-3.1254122,āpotoro
-3.9728854,-1.7317901,whakaaetanga_āpukapuka
1.5579383,-2.3565137,whakawahinga
2.843814,-2.711812,hare
3.2803466,-1.7015733,mātene
2.3619568,-1.1001432,tenetahi
-2.0447822,2.2517338,whakatipu_kai
-3.047429,0.4032957,toharite
-1.4735347,3.2051532,piharau
1.7213936,2.776258,tōtaranui
-3.1903746,-1.1248354,arumoni
-3.477851,-1.8476828,arotake
-2.1057749,2.444948,miraka
-3.5234308,-0.23307201,rīhitia
0.9939615,1.0197626,rapa
-1.7936804,0.73170406,papai
-0.21811292,3.067929,manga
-3.9799252,-1.8875575,wāhanga_tuarua
-2.479589,0.51397294,ine
1.9326019,1.4513102,takaparawhā
-0.745413,2.9234316,kakau
-0.76069444,3.455548,papatahi
0.6605628,0.13129199,eke_hōiho
-0.5157164,2.350029,pakihiwi
-1.6640695,-0.8057322,tāwharau
-1.2787822,-1.9536765,hihiri
0.9476016,-0.23569447,tatau_pounamu
2.7124345,-0.265842,kata
0.31985766,0.41858825,whakamomori
-1.3765398,-2.0719903,hihiko
-2.272404,-0.6754524,memeha
-1.6990844,-4.710093,in
-0.97215694,3.3623016,angaanga
2.0833795,2.6144652,waipā
-1.0827175,-1.476932,autaia
-0.0328303,-3.3446245,tamatoa
0.658229,-1.927449,kirihimete
-2.9676654,-0.33441743,wāhia
3.0441833,-0.023187974,ruatepupuke
-0.6529747,3.321884,ama
-2.5278003,2.0360374,hōtera
0.4995465,-3.2955346,kāwanatanga_reipa
1.9348391,-2.5527313,paihia
2.43497,-2.0543244,herewini
1.4982349,-2.848283,makitānara
4.166021,0.31962925,taoū
2.525343,1.6426377,ōmāhu
3.377641,-0.113923915,tūtāmure
1.179035,0.21165395,kōkiritanga
3.0473652,-2.2515714,keita
-2.5568807,2.0714831,kutikuti_hipi
3.8058202,-2.0322816,katerina
-1.9684409,-2.7476084,tāhuhu_kōrero
3.8371542,-1.8475543,ani
1.9058442,-1.4118264,hōne_tōia
2.243262,-1.3320854,atua_wera
-2.3614008,-0.18527137,taea_noatia
-2.0282564,-3.9791853,tumu_kōrero
1.1376791,2.3492074,tapaa
-1.5910212,2.8851924,hopu_manu
1.7468969,2.2813585,kerikeri
-1.4261703,2.8496988,rarauhe
-2.09456,-0.73983127,ngaronga
-3.818559,-0.5808451,hunga_whai_pānga
2.273061,1.3657485,ruatōria
-1.1267979,0.8963456,ma
-1.8908902,1.1847482,auahatanga
-1.1313792,1.8701274,ikeike
-2.1890476,-1.0122888,tohetohe
1.1009548,-2.9344819,paranihi
-2.208305,-0.39332944,kaupare
0.5608089,2.3817885,pūriri
2.0513866,2.780303,hauturu
-2.294918,-0.8366645,ngoikore
-1.0615238,3.0428116,kōkōwai
-0.5598008,-3.4892194,aranga
-3.2192194,-1.978386,urupare
0.9827024,1.7778109,tanu
2.1364498,3.0998118,waipoua
-0.8798105,1.8500463,rona
-0.7038353,2.5515397,heru
-0.7997396,-3.7381182,waiata_rongonui
-0.9153905,-3.9271865,pūoro
1.4243687,-2.37645,tuawhitu
1.7884568,-3.008231,kaikauhau
0.49468845,1.3323382,kariri
-1.8818179,-4.020372,perehi
2.373454,1.8470224,awamutu
2.3167868,1.8285282,teko
-2.1013103,-3.2822886,kauwhata
1.798421,-2.3698196,kīngi_tāwhiao
-1.8420185,-0.2583051,mangatāwhiri
0.063812494,-3.4227672,hui_ātau
4.0173244,-0.1140002,ngāti_pūkeko
-0.98974407,-1.3223017,kāre_kau
-0.90601444,-1.4693483,huanga
2.959761,-2.6106303,henare
-2.8547573,-2.0682633,tukanga
-0.89919806,2.8241515,tautau
-1.2522683,3.16934,tunua
-1.0443984,3.2992277,aka
-1.6806394,3.118346,kina
1.4744704,-3.3249917,whakapono_karaitiana
-3.2878196,-1.166935,kaipāmu
2.13025,2.5327666,akaroa
3.4260898,1.0340145,āraiteuru
1.8338617,-2.182128,tohu_kākahi
-2.8505175,-2.1026278,whakarerekē
-3.8470001,-1.8195893,kōti_matua
3.0707915,-2.4181476,hāmiora
-3.0917778,-0.8092188,takahanga
-0.058692377,2.3196619,rito
-1.5116856,3.288094,reti
4.1137276,-0.2767383,hāmua
-2.1031308,1.2694576,whāwhā
1.073337,1.2203645,āwhā
3.23383,-0.36885148,māhinaarangi
1.8056213,2.9764895,ōkahu
-0.42314968,2.9330869,wheke
2.1549978,2.9076912,paeroa
4.1494665,-0.24050541,aitangaahauiti
-1.0263505,1.9192866,tāroaroa
2.9100976,-0.18991037,kahukura
3.2597938,-0.48571885,apakura
-0.84666455,1.4741601,whakamate
-1.9163413,-2.6217344,ao_tūroa
-2.1631403,-0.2677375,ongaonga
-1.7107602,-0.76361257,wareware
0.6996666,-3.0111313,rongokako
0.15870824,-0.70043373,whakataki
2.6297581,0.037995942,tāua
2.6284034,0.15097642,whiro
3.2922566,-0.86427563,waiata_tangi
-1.4945753,-2.4055421,whakaora_tūroro
-3.327146,-1.9401761,āta_titiro
0.71993566,-2.5719242,hiriwa
-0.71627027,0.68081826,whāngaia
-1.35288,-1.8178116,whakahīhī
-0.86336255,-1.8786985,ngangahau
-1.5702529,-3.8364444,taura_whiri
-2.65647,0.94948584,hararei
-1.7405189,-1.8739861,taikaha
-0.79716974,2.756004,whiri
-0.834349,2.739941,kuru
-0.9256948,2.7787852,rei
-1.6911775,-4.2820554,pakiwaituhi
0.59200877,-3.4576685,kairangi
-3.5811622,-1.3443159,whakarau
-1.8153641,2.8908505,wūru
1.7245505,-2.838909,kura_mīhana
0.18590753,0.57439595,mate_pukupuku
-3.872473,-1.7657228,kōti_pīra
-3.2816541,-1.2855802,motu_whānui
-1.8180707,-0.5436861,iti_noa_iho
-1.6660991,-3.7446344,pārongo
2.526803,2.055418,mōhaka
4.1301413,0.12065406,ngāti_manawa
0.72648895,-0.90283567,ūpokooteika
-1.9389017,-1.5059872,whakawhere
1.7395055,-2.7959983,mere_rikiriki
1.1839713,-1.1293111,haihana
-3.6844685,-1.4645456,whakariterite
-3.7632947,-0.56853575,rēti
-0.87454623,-3.7673843,tuini
-2.749242,-1.6917583,uauatanga
3.4169142,-1.7364135,īngoa_kārangaranga
3.2304745,-2.7843797,īhakara
1.0976678,-0.89749277,pirihimana_mau_pū
3.1097014,-2.069753,riperata
-1.2702446,-1.0107808,hōmai
-1.7917751,-2.1441746,whakakata
2.6532512,1.2048292,ānaha
2.411973,-2.309169,wētere
2.411079,-2.9243,kerēhi
3.0917513,-2.8860855,wī_repa
-1.8240904,2.9503284,tio
-1.640116,3.052939,kikī
-0.8452934,2.6213262,rino
-1.867411,1.4893551,pihi
1.685924,2.384387,whitinga
-2.500331,1.0412066,paku_noa
-3.447908,-2.1512272,whakamanatanga
-2.9555902,-0.06905604,tauranga_ika
-3.7219825,-1.9880278,whakawākanga
-2.8229384,-1.8624694,tāmi
-0.7997653,3.2848163,takotoranga
-0.8952632,1.9614805,teka
0.087740116,2.9680133,wharepuni
-1.9256943,-0.7834177,whakamā
3.2233326,0.58448356,ruanui
-0.40736836,1.9522812,peke
1.2974384,0.31963354,arahina
-1.239401,1.7811501,ahunga
2.4548378,0.060978167,korokoro
3.6828396,0.32383204,tipuna_taketake
-0.8955228,0.41062975,aru
-1.7435688,2.939053,kaukau
-1.6618744,2.9659016,pakiaka
-1.8293154,-2.8946052,tāhuhu
1.1611298,0.6755763,karapotia
-2.3254933,-2.4494748,ao_hōu
-0.29321945,0.9002985,rehua
-0.7396559,2.59448,maitai
1.8477525,3.194028,tarata
-1.2728013,1.3464968,huraina
-3.1430857,-2.516894,whakapuakina
-3.8131418,-1.9468936,whakatauhia
-2.6607175,-0.62611926,haeretanga
0.41866785,1.4407945,whakarewa
-2.9950864,-1.5784041,ahu_whakamua
-0.23237431,1.8442364,kaihoe
-1.0113426,-1.9828713,māhaki
-2.756733,-1.2540532,tuakiritanga_āiwi
-2.8334575,0.12931211,raro_anō_whakaatuhia
1.7524153,-3.1111486,reimana
-3.873899,-1.9495596,whakapāha
2.0099878,-1.9915189,kooti_arikirangi
0.4116813,0.4828274,tauā
3.5430646,-1.3182316,ngāti_mahuta
1.3547764,0.3803511,whakaekengia
1.655741,-2.421979,kīngi_korokī
-1.5748011,-3.7347174,pāhotanga
1.7305721,1.6253974,mea_tāpuke
1.1254807,-2.2240436,manukura
-3.5779285,-1.779345,kaitirotiro
2.4162748,-2.6729205,pārete
-1.4844934,-0.18779486,ina_koa
1.8814468,-3.0101717,kaikauwhau
-1.6933653,-2.5760682,ōna_mōhiotanga
0.613883,-4.22873,wini
2.1464124,1.8676014,matamata
1.1792879,0.18375322,whakahaungia
-1.5258133,-1.4074435,hikapuhi
0.9520814,-3.4015706,eruera_tirikātene
-3.7469661,-1.3208665,tāke_kurī
0.912104,-0.01890841,mē
2.5748913,-1.9967682,hāpimana
-1.5503901,2.9826334,maimoa
2.9031217,-2.597606,papakura
-2.854997,-2.2017756,whakarerekētanga
-2.4600308,-0.15641148,tātari
-1.6863939,-0.006668877,otiia
3.538578,0.9879973,whānauāapanui
-3.5199027,-1.8485717,hauwarea
-0.52238077,3.0312045,riki
-2.0031364,1.1911343,waia
-1.2929355,1.0292119,mokemoke
-2.9582582,-1.977573,tē_taea
1.9735053,1.7652569,waiōmio
3.3710096,0.29737985,tātai_whakapapa
4.1796103,0.15148139,ngāti_tamaterā
1.4948301,1.4334315,tāpuketia
-1.7042925,-1.0467325,tumeke
-2.3663363,-0.5211937,tāmia
0.74787986,0.42421055,ono_marama
-0.7621537,2.882573,hahau
1.3780706,1.3916302,nehunga
-1.2735057,2.931012,whakatere_waka
0.8271027,0.6418054,karawhiua
2.0498774,2.914373,kūititanga
-0.96415794,2.8223884,tātā
0.11962856,-3.4030209,tōpūtanga
2.2265537,1.7352216,pāka
0.6276126,0.8843119,karawhiu
4.0713973,-0.041434526,ngāti_pūkenga
-0.19337945,2.3371482,hoari
-3.3817546,-1.8892908,kaipōti
-0.86659753,2.1452506,mangu
1.5044206,-3.2922304,hāhi_karaitiana
1.4881705,1.7666066,rāwāhi
-2.8705423,-2.1749573,pāpāho
2.567453,-0.9341097,tūwhare
-2.1890552,-1.1712649,anā
0.34224027,-2.3676739,whakahōnore
2.247886,2.3185263,moeraki
2.5868902,-2.3718693,hone
3.7411954,-0.3274325,aowera
2.9400036,-2.8990383,manahi
0.09388088,0.63679355,rewharewha
0.4014567,-3.3910112,hai_mema
1.1716981,-0.96667093,taupua
0.5433159,-4.3777165,korowha
-0.8885759,-2.8712964,tohu_paetahi
-1.619746,-1.7483988,ngākau_pono
0.34625858,1.2461454,pure
3.993147,0.018330822,ngare
1.1481806,-0.9467565,tūranganuiarua
1.7813032,-0.4515975,rangitāhau
2.1107793,-0.7903893,nuka
-1.8872205,-4.028143,niupepa_reo_māori
-2.8478074,0.88465804,hia_mano
-0.77278364,3.476077,tapawhā
-1.1590022,3.2260363,tahā
-0.7626291,2.8595717,tuitui
-2.8161922,0.91238785,hia_rau
-2.827819,-0.059304852,ahi_kā
3.824798,0.8174442,rahinga
-1.7791871,3.041312,taiepa
1.3344795,-2.202787,rōre
-1.4821563,3.1443422,māra_kūmara
-2.1857455,-2.5105636,whakaingoa
-2.4031854,-2.2293653,hāngai_pū
0.0078926105,1.7488616,hī_ake
0.74860543,-3.5530164,takirua
-2.1378758,-1.3811834,kapo
-3.3708324,-1.782691,whiriwhiringa
-1.803025,-0.7556079,whakapā
-0.3798049,-0.86027837,hikitia
-3.4218535,-1.7840086,tāpaetanga
2.6830146,1.3838476,wairere
2.1504986,1.8978226,awahou
0.014784805,3.0338233,matapihi
-1.2433394,-0.9264718,homai
-0.79367095,2.8898988,pōtaka
-0.6196813,2.4413288,pūeru
2.1699572,3.0465646,ruapehu
-1.6960138,-4.639961,were
2.9006355,1.1391189,wairaka
0.8617567,-0.045894403,āpiti
3.9757679,0.302569,ngāi_tara
-0.27347907,3.2392395,ōnewa
-1.9309928,-2.5782654,ira_tangata
3.025982,-0.12117119,tāwhaki
3.8547876,-0.3091658,ngāti_rangiwewehi
-0.25858966,1.3544058,poronīhia
0.71320564,-0.035335843,whakamarumaru
-1.2495662,0.9881314,aku
-1.3846356,-4.2176223,tūroa
-1.9327437,-1.5840449,manako
1.6724668,0.64540917,horonga
0.8953887,0.6559274,pākia
0.4948736,-4.341917,papa_tākaro
1.2468446,2.0079663,tātua
-2.0512378,1.1378158,kitea_nuitia
-0.990955,-3.998331,toi_whakaari
0.13572654,2.7395144,kāwhena
-3.5123951,-2.2175834,tautohetia
-1.6960725,-4.441795,new
0.23737448,0.011670294,pakarutanga_mai
-1.4763099,-2.181938,whakawhānau_tamariki
0.6938132,-4.1852775,mekemeke
-0.6752337,-3.9772677,waihīrere
-2.510915,-2.3508663,rangahautanga
-1.2701918,-4.0867085,kaiwhakaū
2.4056528,1.9156363,ōtorohanga
3.140158,-1.3910971,heuheu_tūkino
2.4347918,1.9652826,taumārere
-0.7574678,0.18708022,putaputa
1.5653334,0.19753042,parekuratia
2.448126,-2.6981173,hepi
1.597951,0.4161825,motunui
1.6597517,0.5435893,pukerangiora
1.7248013,0.734556,punanga
0.5252219,-4.3389535,hahaupōro
-3.5960453,-2.0348127,whakaaengia
3.1657138,-0.58647054,tohunga_tā_moko
0.8643712,-3.3690386,hei_kaiwhakauru
2.4887655,-2.0092256,hineipaketia
2.4274971,-1.8708714,houkāmau
2.1452234,-1.203503,ānaua
1.9630673,-0.16032171,hanataua
2.4130316,-1.6970608,minarapa
-1.7009914,-3.6991754,moheni
-1.6612558,-4.2533913,haurongo
-2.0305173,2.5292926,heihei
-2.3171322,-1.7327747,whīwhiwhi
-2.6467788,0.7815787,ruarua_noa
0.5372029,1.3906959,whakarerea
-1.5573761,-1.3641206,pukuriri
-2.2114425,-0.95603454,takahuri
-1.6643221,2.5775378,pirau
1.4086794,-2.7312558,tamahau_mahupuku
-1.5210874,2.8819048,huhuti
3.2535386,0.6405213,nukutawhiti
2.8988752,1.316335,tāneatua
3.4689183,0.9624629,kiwa
2.678356,-2.6489973,mākereti_papakura
-0.67677003,-3.4898446,ruamano
2.2280946,2.9745185,waihou
-1.1450204,-0.96372926,whakanohoia
-2.146061,-1.8348145,hunga_rangatahi
-1.020928,0.5807469,whakapaparanga
2.4890308,-2.681548,pine_taiapa
-1.4209881,0.71894306,ō_mātou
1.9747866,1.4846877,wanganui
-3.2844398,-2.2060297,whakakāhore
2.6014836,-0.095018186,hā
0.66886973,-1.982282,hui_whakanui
-2.1092525,-0.33341327,whakatakotohia
-1.9592572,-2.9530826,whakatauira
1.6035541,0.35376838,tūmū
3.051324,0.28498188,pīhanga
-2.6374376,-0.52972233,heipū
-2.5108566,2.0227337,wāpu
-2.5738277,-1.0029111,whakararuraru
-3.4480646,-2.3122694,whiriwhiria
-2.1857815,-3.1424425,whakaatuhia
-2.6896315,1.1409963,haora
-0.16483466,-1.5828762,waihangahia
0.87151325,-0.74809664,hāpua
0.5328705,-4.3111396,taumāhekeheke
-2.0284042,-2.3062098,herenga
-3.3283381,-0.6053746,raupatuhia
0.15896423,-1.8348293,waari
0.749802,-3.4265592,rōpū_nāhinara
-2.6000013,1.3335571,motukā
0.7020902,2.023426,tereina
-0.5995728,1.1571072,haurangi
0.5247081,2.2893581,koti
0.16615498,-0.5355842,tamarikitanga
-1.346258,-3.342695,pānui_pukapuka
0.509358,-1.0121062,pakeketanga
0.6631369,-0.482286,nohanga
-1.664488,-4.2123795,papakupu
-0.9044118,2.4898381,paraikete
1.249693,0.39544582,pāhuatia
-0.93262434,2.2436574,paura
0.77732646,-3.0636978,hei_waha_kōrero
3.5885036,-0.38107157,rangihouhiri
1.6672751,1.5414772,tohu_whakamaharatanga
1.8302706,0.041091945,matakātea
2.6472225,-2.8686137,poananga
1.0089389,0.30787414,haukotia
3.1803637,-0.43563515,tamarau
-2.6196957,1.4163293,petipeti
3.2094338,-1.5771779,mōhio_whānuitia
0.9136081,1.8213284,manuao
-0.9308435,-3.8932703,rekoata
0.8868327,-3.134038,waha_kōrero
-0.041164115,0.87493426,motokā
-1.0923603,-2.7368,hautoa
1.0987663,-3.1203785,minitatanga
-1.6643609,-3.715515,auraki
-2.1424527,2.2043264,wāna
3.1255646,-1.8499738,herekiekie
3.208768,-2.8522835,reremoana
3.5242958,-1.727879,uamairangi
3.9963691,-0.51672083,ngāti_hinepare
2.679762,-1.0583594,turikatuku
3.3578513,-1.424976,hāre_hongi
3.771254,-2.0650458,āporo
3.6286268,-2.248873,hārata
1.6959616,-2.718751,poropititanga
3.0676112,-0.75605595,rohu
1.577382,-1.7736596,ngāpora
1.9208751,-2.4141428,nēra
1.5910089,0.4745003,ngātapa
2.620298,-1.455244,ēria
2.9580743,-2.9299319,hānara
2.1943395,-2.6305077,waitoa
-1.6891897,-3.765366,hōngere
-1.3918033,2.0589252,manu_tukutuku
0.21265528,-2.4056053,niu
-0.34245545,0.9518902,puanga
2.3183804,2.9817514,taupōnuiatia
2.8635705,1.0585884,paora
-0.7778712,2.387388,piko
1.9256755,2.8256195,ahuahu
0.49974754,1.7976546,tamatāne
-3.4854677,-2.1171286,kaikōmihana
2.3981118,2.051077,whangaokeno
-3.7142012,-0.50108963,$
-1.0821726,3.157126,puare
-0.028561521,2.135947,whakairi
0.7246444,1.2579215,kāhakina
-0.866456,2.8997738,ngira
-1.0543284,-0.57829684,tohutohungia
2.4444623,2.279404,whāngāpē
1.6845782,2.936207,whakauta
-1.2718318,-3.2470062,pūkōrero
-2.271464,-2.444536,kikokiko
-2.3693695,-1.3628902,whakawehe
0.92522985,1.7746058,kakara
3.2505622,-0.37012818,hineahuone
-1.5181935,-0.6789938,ahatia
2.647271,-0.21199152,kanga
-1.1770368,-1.7453111,pūkeke
-0.9006355,2.3501725,titi
-3.8155756,-0.622219,kainoho
0.65288216,-2.995418,kaiwhakarite
-0.17653184,3.0064461,paepae
-0.0475911,-1.9751191,maumaharatanga
-0.87359554,-1.5888977,whakahekenga
-1.705726,-4.226065,toa_takitini
-3.474401,-0.7263214,tohatoha
-1.23931,-0.83646774,toha
-0.9434297,0.877127,tonuhia
-0.743275,-3.4932585,taiwhanga_toi
-2.811348,-2.018743,whakakaupapa
-0.26800153,-3.3414447,uepū
-3.841818,-0.7094424,mōkete
1.257185,-2.3387465,kīngi_hōri
1.1665676,1.0915165,hahua
3.4707446,-2.0252068,maaka
2.472198,-2.0047963,taratoa
3.0071561,-2.1918142,rangiotū
2.0103843,-1.366803,pene_taka
2.9879336,-2.9316604,rangitīaria
-2.094075,-3.7549841,whakamāoritia
1.1644131,-1.1562102,reiwhati
0.8040424,-3.3767643,kaiwhakauru
-1.0418274,-1.1418476,whakapā_atu
-3.927334,-1.7781304,kōmihana_uiui
0.7458937,-3.49402,kaiwhakataetae
-0.7586498,-1.3883955,hore_kau
0.9564173,-3.2941465,hīnota
-1.9029924,-2.0514822,aronui
-0.95038265,-0.8244142,takohatia
1.7462187,-1.8864207,rore
3.3086913,-1.7283624,īngoa_iriiri
1.9996462,0.1968868,popo
3.8452127,-0.8768372,aitū
2.421883,-2.874661,meha
2.443978,-2.8934813,tumutara
2.8278737,-2.735437,hopere
-2.3909974,-2.474039,āria
-0.607534,-3.328233,tāmaki_paenga_hira
-0.8596537,2.6013193,maro
-0.965292,1.3494993,pipiri
0.68642753,-1.7169102,haratua
-2.5690267,1.9621913,pāmu_miraka_kau
-1.2865199,-1.5015289,paingia
2.7023408,-0.09847919,whakamoe
0.5256893,-2.3651695,nohonga
3.652699,0.3116258,moemoe
3.3538265,0.6505387,tōhē
1.9498974,3.0408256,tīkapa
-2.12031,-1.6666453,rangirua
-3.3519518,-1.620342,takahitanga
-1.2254969,3.185246,whakamahana
-2.062961,1.0740517,whaipara_tangata
2.3808432,2.2340453,rangihoua
0.635878,1.6040229,hoea
3.451049,0.9064857,māmari
3.0417469,0.2413856,houmaitawhiti
2.46645,1.9562501,waitomo
-1.3891495,1.4364041,puāwai
1.7555053,0.4705321,waimā
2.4455037,1.9239597,mōtatau
1.7965664,3.1410725,māwhera
-1.8940898,1.0748322,haumaru
1.3054705,0.79198307,kārearea
-0.02524169,1.9626948,upoko
-1.7132834,-4.34252,tu
-0.87959343,2.8947895,naomia
-0.4332553,2.875237,whakarākai
-1.4074816,-2.205685,ōna_pūmanawa
-0.90374243,-0.91898,tāpiritia
-3.5962465,-1.445777,whatinga
-2.432193,0.86278385,pokea
-3.3377645,-2.1794455,āta_tirohia
2.3543842,0.2664699,haumia
-0.7198695,3.3378272,tētē
-0.23382778,2.1482334,koru
-0.9800087,1.5834463,maringi
3.1142569,-2.2198343,kereama
-0.89553756,-0.84404486,kohaina
4.108325,0.38139203,ngāti_toarangatira
3.3611436,-0.53754634,puhiwahine
1.8479112,-1.6653584,poata
-4.1283317,-1.708354,make
-1.8900881,-0.8443126,moumou
3.2575712,0.6422985,ruawharo
1.1712079,0.19962265,aratakina
0.9402769,-1.4474002,rōpū_paionia
-0.47497326,-2.9986703,māhita
-1.5397712,-3.0335624,rorohiko
-2.4595037,-1.7423096,whakawhitiwhiti_whakaaro
4.1616907,-1.7197285,tāina
-0.25959903,-3.3931792,rōpū_rangatahi
3.4628894,-1.418892,ihi
-2.301857,-2.433814,horopaki
-0.9266783,0.9359908,tūtūā
1.2227395,-2.9508338,whakahētanga_hoko_whenua
-0.44040033,-2.9640098,kura_māhita
3.4913223,-1.6988962,tama_mātāmua
2.7568955,-2.8161507,hēni_materoa
-3.442433,-2.2886899,whakahētia
-1.207989,-3.1628604,tautōhito
-1.8325591,-2.7886806,kairaranga
-3.5492406,-1.5110302,reiti
-3.6738904,-1.7705092,whakawākia
-1.9639646,-2.8586047,māoritanga
3.3457065,-2.0373416,maioha
0.617892,-0.2905222,tata_paunga
-2.1270657,2.4166472,karaihe
2.279545,1.9010977,okataina
3.2049377,-1.1813751,kaniātakirau
0.7111478,-2.068591,poukai
3.2401175,-0.7604953,aokapurangi
